1722 1 8 0 0.333 2.0 -1 339859113934 3 3 3 3 3 0 0 settings_16_nodes_paper_experiments13 0.333 1.3 0.0 0.25 0 -1
1722 1 15 0 0.333 2.0 -1 339859113934 3 3 3 3 3 0 0 settings_16_nodes_paper_experiments13 0.333 1.3 0.0 0.25 0 -1
1722 1 22 0 0.333 0.25 -1 339859113934 3 3 3 3 3 0 0 settings_16_nodes_paper_experiments13 0.333 1.3 10.0 0.25 0 -1
1722 1 22 0 0.333 0.5 -1 339859113934 3 3 3 3 3 0 0 settings_16_nodes_paper_experiments13 0.333 1.3 10.0 0.25 0 -1
1722 1 22 0 0.333 0.75 -1 339859113934 3 3 3 3 3 0 0 settings_16_nodes_paper_experiments13 0.333 1.3 10.0 0.25 0 -1
1722 1 22 0 0.333 1.0 -1 339859113934 3 3 3 3 3 0 0 settings_16_nodes_paper_experiments13 0.333 1.3 10.0 0.25 0 -1
1722 1 22 0 0.333 2.0 -1 339859113934 3 3 3 3 3 0 0 settings_16_nodes_paper_experiments13 0.333 1.3 10.0 0.25 0 -1
1722 1 22 0 0.333 3.0 -1 339859113934 3 3 3 3 3 0 0 settings_16_nodes_paper_experiments13 0.333 1.3 10.0 0.25 0 -1
1722 1 22 0 0.333 2.0 -1 339859113934 3 3 3 3 3 0 0 settings_16_nodes_paper_experiments13 0.667 1.3 10.0 0.25 0 -1
1722 1 22 0 0.333 2.0 -1 339859113934 3 3 3 3 3 0 0 settings_16_nodes_paper_experiments13 1.0 1.3 10.0 0.25 0 -1
1722 1 22 0 0.333 2.0 -1 339859113934 3 3 3 3 3 1 0 settings_16_nodes_paper_experiments13 0.333 1.3 10.0 0.25 0 -1
1722 1 22 0 0.333 2.0 -1 339859113934 3 3 3 3 3 1 1 settings_16_nodes_paper_experiments13 0.333 1.3 10.0 0.25 0 -1
1722 1 22 0 0.333 2.0 -1 339859113934 3 3 3 3 3 0 1 settings_16_nodes_paper_experiments13 0.333 1.3 10.0 0.25 0 -1
1722 1 22 0 0.333 2.0 -1 339859113934 3 3 3 3 3 0 0 settings_16_nodes_paper_experiments13 0.333 1.3 10.0 0.5 0 -1
1722 1 22 0 0.333 2.0 -1 339859113934 3 3 3 3 3 0 0 settings_16_nodes_paper_experiments13 0.333 1.3 10.0 0.75 0 -1
1722 1 8 0 0.333 2.0 -1 339859113934 3 3 3 3 3 0 0 settings_16_nodes_paper_experiments13 0.333 1.3 10.0 0.25 0 -1
1722 1 15 0 0.333 2.0 -1 339859113934 3 3 3 3 3 0 0 settings_16_nodes_paper_experiments13 0.333 1.3 10.0 0.25 0 -1
1722 1 22 0 0.333 0.25 -1 243669035221 3 3 3 3 3 0 0 settings_16_nodes_paper_experiments13 0.333 1.3 0.0 0.25 0 -1
1722 1 22 0 0.333 0.5 -1 243669035221 3 3 3 3 3 0 0 settings_16_nodes_paper_experiments13 0.333 1.3 0.0 0.25 0 -1
1722 1 22 0 0.333 0.75 -1 243669035221 3 3 3 3 3 0 0 settings_16_nodes_paper_experiments13 0.333 1.3 0.0 0.25 0 -1
1722 1 22 0 0.333 1.0 -1 243669035221 3 3 3 3 3 0 0 settings_16_nodes_paper_experiments13 0.333 1.3 0.0 0.25 0 -1
1722 1 22 0 0.333 2.0 -1 243669035221 3 3 3 3 3 0 0 settings_16_nodes_paper_experiments13 0.333 1.3 0.0 0.25 0 -1
1722 1 22 0 0.333 3.0 -1 243669035221 3 3 3 3 3 0 0 settings_16_nodes_paper_experiments13 0.333 1.3 0.0 0.25 0 -1
1722 1 22 0 0.333 2.0 -1 243669035221 3 3 3 3 3 0 0 settings_16_nodes_paper_experiments13 0.667 1.3 0.0 0.25 0 -1
1722 1 22 0 0.333 2.0 -1 243669035221 3 3 3 3 3 0 0 settings_16_nodes_paper_experiments13 1.0 1.3 0.0 0.25 0 -1
1722 1 22 0 0.333 2.0 -1 243669035221 3 3 3 3 3 1 0 settings_16_nodes_paper_experiments13 0.333 1.3 0.0 0.25 0 -1
1722 1 22 0 0.333 2.0 -1 243669035221 3 3 3 3 3 1 1 settings_16_nodes_paper_experiments13 0.333 1.3 0.0 0.25 0 -1
1722 1 22 0 0.333 2.0 -1 243669035221 3 3 3 3 3 0 1 settings_16_nodes_paper_experiments13 0.333 1.3 0.0 0.25 0 -1
1722 1 22 0 0.333 2.0 -1 243669035221 3 3 3 3 3 0 0 settings_16_nodes_paper_experiments13 0.333 1.3 0.0 0.5 0 -1
1722 1 22 0 0.333 2.0 -1 243669035221 3 3 3 3 3 0 0 settings_16_nodes_paper_experiments13 0.333 1.3 0.0 0.75 0 -1
1722 1 8 0 0.333 2.0 -1 243669035221 3 3 3 3 3 0 0 settings_16_nodes_paper_experiments13 0.333 1.3 0.0 0.25 0 -1
1722 1 15 0 0.333 2.0 -1 243669035221 3 3 3 3 3 0 0 settings_16_nodes_paper_experiments13 0.333 1.3 0.0 0.25 0 -1
1722 1 22 0 0.333 0.25 -1 243669035221 3 3 3 3 3 0 0 settings_16_nodes_paper_experiments13 0.333 1.3 10.0 0.25 0 -1
1722 1 22 0 0.333 0.5 -1 243669035221 3 3 3 3 3 0 0 settings_16_nodes_paper_experiments13 0.333 1.3 10.0 0.25 0 -1
1722 1 22 0 0.333 0.75 -1 243669035221 3 3 3 3 3 0 0 settings_16_nodes_paper_experiments13 0.333 1.3 10.0 0.25 0 -1
1722 1 22 0 0.333 1.0 -1 243669035221 3 3 3 3 3 0 0 settings_16_nodes_paper_experiments13 0.333 1.3 10.0 0.25 0 -1
1722 1 22 0 0.333 2.0 -1 243669035221 3 3 3 3 3 0 0 settings_16_nodes_paper_experiments13 0.333 1.3 10.0 0.25 0 -1
1722 1 22 0 0.333 3.0 -1 243669035221 3 3 3 3 3 0 0 settings_16_nodes_paper_experiments13 0.333 1.3 10.0 0.25 0 -1
1722 1 22 0 0.333 2.0 -1 243669035221 3 3 3 3 3 0 0 settings_16_nodes_paper_experiments13 0.667 1.3 10.0 0.25 0 -1
1722 1 22 0 0.333 2.0 -1 243669035221 3 3 3 3 3 0 0 settings_16_nodes_paper_experiments13 1.0 1.3 10.0 0.25 0 -1
1722 1 22 0 0.333 2.0 -1 243669035221 3 3 3 3 3 1 0 settings_16_nodes_paper_experiments13 0.333 1.3 10.0 0.25 0 -1
1722 1 22 0 0.333 2.0 -1 243669035221 3 3 3 3 3 1 1 settings_16_nodes_paper_experiments13 0.333 1.3 10.0 0.25 0 -1
1722 1 22 0 0.333 2.0 -1 243669035221 3 3 3 3 3 0 1 settings_16_nodes_paper_experiments13 0.333 1.3 10.0 0.25 0 -1
1722 1 22 0 0.333 2.0 -1 243669035221 3 3 3 3 3 0 0 settings_16_nodes_paper_experiments13 0.333 1.3 10.0 0.5 0 -1
1722 1 22 0 0.333 2.0 -1 243669035221 3 3 3 3 3 0 0 settings_16_nodes_paper_experiments13 0.333 1.3 10.0 0.75 0 -1
1722 1 8 0 0.333 2.0 -1 243669035221 3 3 3 3 3 0 0 settings_16_nodes_paper_experiments13 0.333 1.3 10.0 0.25 0 -1
1722 1 15 0 0.333 2.0 -1 243669035221 3 3 3 3 3 0 0 settings_16_nodes_paper_experiments13 0.333 1.3 10.0 0.25 0 -1
1722 1 22 0 0.333 0.25 -1 529146783702 3 3 3 3 3 0 0 settings_16_nodes_paper_experiments13 0.333 1.3 0.0 0.25 0 -1
1722 1 22 0 0.333 0.5 -1 529146783702 3 3 3 3 3 0 0 settings_16_nodes_paper_experiments13 0.333 1.3 0.0 0.25 0 -1
1722 1 22 0 0.333 0.75 -1 529146783702 3 3 3 3 3 0 0 settings_16_nodes_paper_experiments13 0.333 1.3 0.0 0.25 0 -1
1722 1 22 0 0.333 1.0 -1 529146783702 3 3 3 3 3 0 0 settings_16_nodes_paper_experiments13 0.333 1.3 0.0 0.25 0 -1
1722 1 22 0 0.333 2.0 -1 529146783702 3 3 3 3 3 0 0 settings_16_nodes_paper_experiments13 0.333 1.3 0.0 0.25 0 -1
1722 1 22 0 0.333 3.0 -1 529146783702 3 3 3 3 3 0 0 settings_16_nodes_paper_experiments13 0.333 1.3 0.0 0.25 0 -1
1722 1 22 0 0.333 2.0 -1 529146783702 3 3 3 3 3 0 0 settings_16_nodes_paper_experiments13 0.667 1.3 0.0 0.25 0 -1
1722 1 22 0 0.333 2.0 -1 529146783702 3 3 3 3 3 0 0 settings_16_nodes_paper_experiments13 1.0 1.3 0.0 0.25 0 -1
1722 1 22 0 0.333 2.0 -1 529146783702 3 3 3 3 3 1 0 settings_16_nodes_paper_experiments13 0.333 1.3 0.0 0.25 0 -1
1722 1 22 0 0.333 2.0 -1 529146783702 3 3 3 3 3 1 1 settings_16_nodes_paper_experiments13 0.333 1.3 0.0 0.25 0 -1
1722 1 22 0 0.333 2.0 -1 529146783702 3 3 3 3 3 0 1 settings_16_nodes_paper_experiments13 0.333 1.3 0.0 0.25 0 -1
1722 1 22 0 0.333 2.0 -1 529146783702 3 3 3 3 3 0 0 settings_16_nodes_paper_experiments13 0.333 1.3 0.0 0.5 0 -1
1722 1 22 0 0.333 2.0 -1 529146783702 3 3 3 3 3 0 0 settings_16_nodes_paper_experiments13 0.333 1.3 0.0 0.75 0 -1
1722 1 8 0 0.333 2.0 -1 529146783702 3 3 3 3 3 0 0 settings_16_nodes_paper_experiments13 0.333 1.3 0.0 0.25 0 -1
1722 1 15 0 0.333 2.0 -1 529146783702 3 3 3 3 3 0 0 settings_16_nodes_paper_experiments13 0.333 1.3 0.0 0.25 0 -1
1722 1 22 0 0.333 0.25 -1 529146783702 3 3 3 3 3 0 0 settings_16_nodes_paper_experiments13 0.333 1.3 10.0 0.25 0 -1
1722 1 22 0 0.333 0.5 -1 529146783702 3 3 3 3 3 0 0 settings_16_nodes_paper_experiments13 0.333 1.3 10.0 0.25 0 -1
1722 1 22 0 0.333 0.75 -1 529146783702 3 3 3 3 3 0 0 settings_16_nodes_paper_experiments13 0.333 1.3 10.0 0.25 0 -1
1722 1 22 0 0.333 1.0 -1 529146783702 3 3 3 3 3 0 0 settings_16_nodes_paper_experiments13 0.333 1.3 10.0 0.25 0 -1
1722 1 22 0 0.333 2.0 -1 529146783702 3 3 3 3 3 0 0 settings_16_nodes_paper_experiments13 0.333 1.3 10.0 0.25 0 -1
1722 1 22 0 0.333 3.0 -1 529146783702 3 3 3 3 3 0 0 settings_16_nodes_paper_experiments13 0.333 1.3 10.0 0.25 0 -1
1722 1 22 0 0.333 2.0 -1 529146783702 3 3 3 3 3 0 0 settings_16_nodes_paper_experiments13 0.667 1.3 10.0 0.25 0 -1
1722 1 22 0 0.333 2.0 -1 529146783702 3 3 3 3 3 0 0 settings_16_nodes_paper_experiments13 1.0 1.3 10.0 0.25 0 -1
1722 1 22 0 0.333 2.0 -1 529146783702 3 3 3 3 3 1 0 settings_16_nodes_paper_experiments13 0.333 1.3 10.0 0.25 0 -1
1722 1 22 0 0.333 2.0 -1 529146783702 3 3 3 3 3 1 1 settings_16_nodes_paper_experiments13 0.333 1.3 10.0 0.25 0 -1
1722 1 22 0 0.333 2.0 -1 529146783702 3 3 3 3 3 0 1 settings_16_nodes_paper_experiments13 0.333 1.3 10.0 0.25 0 -1
1722 1 22 0 0.333 2.0 -1 529146783702 3 3 3 3 3 0 0 settings_16_nodes_paper_experiments13 0.333 1.3 10.0 0.5 0 -1
1722 1 22 0 0.333 2.0 -1 529146783702 3 3 3 3 3 0 0 settings_16_nodes_paper_experiments13 0.333 1.3 10.0 0.75 0 -1
1722 1 8 0 0.333 2.0 -1 529146783702 3 3 3 3 3 0 0 settings_16_nodes_paper_experiments13 0.333 1.3 10.0 0.25 0 -1
1722 1 15 0 0.333 2.0 -1 529146783702 3 3 3 3 3 0 0 settings_16_nodes_paper_experiments13 0.333 1.3 10.0 0.25 0 -1
1722 1 22 0 0.333 0.25 -1 1085414614492 3 3 3 3 3 0 0 settings_16_nodes_paper_experiments13 0.333 1.3 0.0 0.25 0 -1
1722 1 22 0 0.333 0.5 -1 1085414614492 3 3 3 3 3 0 0 settings_16_nodes_paper_experiments13 0.333 1.3 0.0 0.25 0 -1
1722 1 22 0 0.333 0.75 -1 1085414614492 3 3 3 3 3 0 0 settings_16_nodes_paper_experiments13 0.333 1.3 0.0 0.25 0 -1
1722 1 22 0 0.333 1.0 -1 1085414614492 3 3 3 3 3 0 0 settings_16_nodes_paper_experiments13 0.333 1.3 0.0 0.25 0 -1
1722 1 22 0 0.333 2.0 -1 1085414614492 3 3 3 3 3 0 0 settings_16_nodes_paper_experiments13 0.333 1.3 0.0 0.25 0 -1
1722 1 22 0 0.333 3.0 -1 1085414614492 3 3 3 3 3 0 0 settings_16_nodes_paper_experiments13 0.333 1.3 0.0 0.25 0 -1
1722 1 22 0 0.333 2.0 -1 1085414614492 3 3 3 3 3 0 0 settings_16_nodes_paper_experiments13 0.667 1.3 0.0 0.25 0 -1
1722 1 22 0 0.333 2.0 -1 1085414614492 3 3 3 3 3 0 0 settings_16_nodes_paper_experiments13 1.0 1.3 0.0 0.25 0 -1
1722 1 22 0 0.333 2.0 -1 1085414614492 3 3 3 3 3 1 0 settings_16_nodes_paper_experiments13 0.333 1.3 0.0 0.25 0 -1
1722 1 22 0 0.333 2.0 -1 1085414614492 3 3 3 3 3 1 1 settings_16_nodes_paper_experiments13 0.333 1.3 0.0 0.25 0 -1
1722 1 22 0 0.333 2.0 -1 1085414614492 3 3 3 3 3 0 1 settings_16_nodes_paper_experiments13 0.333 1.3 0.0 0.25 0 -1
1722 1 22 0 0.333 2.0 -1 1085414614492 3 3 3 3 3 0 0 settings_16_nodes_paper_experiments13 0.333 1.3 0.0 0.5 0 -1
1722 1 22 0 0.333 2.0 -1 1085414614492 3 3 3 3 3 0 0 settings_16_nodes_paper_experiments13 0.333 1.3 0.0 0.75 0 -1
1722 1 8 0 0.333 2.0 -1 1085414614492 3 3 3 3 3 0 0 settings_16_nodes_paper_experiments13 0.333 1.3 0.0 0.25 0 -1
1722 1 15 0 0.333 2.0 -1 1085414614492 3 3 3 3 3 0 0 settings_16_nodes_paper_experiments13 0.333 1.3 0.0 0.25 0 -1
1722 1 22 0 0.333 0.25 -1 1085414614492 3 3 3 3 3 0 0 settings_16_nodes_paper_experiments13 0.333 1.3 10.0 0.25 0 -1
1722 1 22 0 0.333 0.5 -1 1085414614492 3 3 3 3 3 0 0 settings_16_nodes_paper_experiments13 0.333 1.3 10.0 0.25 0 -1
1722 1 22 0 0.333 0.75 -1 1085414614492 3 3 3 3 3 0 0 settings_16_nodes_paper_experiments13 0.333 1.3 10.0 0.25 0 -1
1722 1 22 0 0.333 1.0 -1 1085414614492 3 3 3 3 3 0 0 settings_16_nodes_paper_experiments13 0.333 1.3 10.0 0.25 0 -1
1722 1 22 0 0.333 2.0 -1 1085414614492 3 3 3 3 3 0 0 settings_16_nodes_paper_experiments13 0.333 1.3 10.0 0.25 0 -1
1722 1 22 0 0.333 3.0 -1 1085414614492 3 3 3 3 3 0 0 settings_16_nodes_paper_experiments13 0.333 1.3 10.0 0.25 0 -1
1722 1 22 0 0.333 2.0 -1 1085414614492 3 3 3 3 3 0 0 settings_16_nodes_paper_experiments13 0.667 1.3 10.0 0.25 0 -1
1722 1 22 0 0.333 2.0 -1 1085414614492 3 3 3 3 3 0 0 settings_16_nodes_paper_experiments13 1.0 1.3 10.0 0.25 0 -1
1722 1 22 0 0.333 2.0 -1 1085414614492 3 3 3 3 3 1 0 settings_16_nodes_paper_experiments13 0.333 1.3 10.0 0.25 0 -1
1722 1 22 0 0.333 2.0 -1 1085414614492 3 3 3 3 3 1 1 settings_16_nodes_paper_experiments13 0.333 1.3 10.0 0.25 0 -1
1722 1 22 0 0.333 2.0 -1 1085414614492 3 3 3 3 3 0 1 settings_16_nodes_paper_experiments13 0.333 1.3 10.0 0.25 0 -1
1722 1 22 0 0.333 2.0 -1 1085414614492 3 3 3 3 3 0 0 settings_16_nodes_paper_experiments13 0.333 1.3 10.0 0.5 0 -1
1722 1 22 0 0.333 2.0 -1 1085414614492 3 3 3 3 3 0 0 settings_16_nodes_paper_experiments13 0.333 1.3 10.0 0.75 0 -1
1722 1 8 0 0.333 2.0 -1 1085414614492 3 3 3 3 3 0 0 settings_16_nodes_paper_experiments13 0.333 1.3 10.0 0.25 0 -1
1722 1 15 0 0.333 2.0 -1 1085414614492 3 3 3 3 3 0 0 settings_16_nodes_paper_experiments13 0.333 1.3 10.0 0.25 0 -1
1722 1 22 0 0.333 0.25 -1 182936227165 3 3 3 3 3 0 0 settings_16_nodes_paper_experiments13 0.333 1.3 0.0 0.25 0 -1
1722 1 22 0 0.333 0.5 -1 182936227165 3 3 3 3 3 0 0 settings_16_nodes_paper_experiments13 0.333 1.3 0.0 0.25 0 -1
1722 1 22 0 0.333 0.75 -1 182936227165 3 3 3 3 3 0 0 settings_16_nodes_paper_experiments13 0.333 1.3 0.0 0.25 0 -1
1722 1 22 0 0.333 1.0 -1 182936227165 3 3 3 3 3 0 0 settings_16_nodes_paper_experiments13 0.333 1.3 0.0 0.25 0 -1
1722 1 22 0 0.333 2.0 -1 182936227165 3 3 3 3 3 0 0 settings_16_nodes_paper_experiments13 0.333 1.3 0.0 0.25 0 -1
1722 1 22 0 0.333 3.0 -1 182936227165 3 3 3 3 3 0 0 settings_16_nodes_paper_experiments13 0.333 1.3 0.0 0.25 0 -1
1722 1 22 0 0.333 2.0 -1 182936227165 3 3 3 3 3 0 0 settings_16_nodes_paper_experiments13 0.667 1.3 0.0 0.25 0 -1
1722 1 22 0 0.333 2.0 -1 182936227165 3 3 3 3 3 0 0 settings_16_nodes_paper_experiments13 1.0 1.3 0.0 0.25 0 -1
1722 1 22 0 0.333 2.0 -1 182936227165 3 3 3 3 3 1 0 settings_16_nodes_paper_experiments13 0.333 1.3 0.0 0.25 0 -1
1722 1 22 0 0.333 2.0 -1 182936227165 3 3 3 3 3 1 1 settings_16_nodes_paper_experiments13 0.333 1.3 0.0 0.25 0 -1
1722 1 22 0 0.333 2.0 -1 182936227165 3 3 3 3 3 0 1 settings_16_nodes_paper_experiments13 0.333 1.3 0.0 0.25 0 -1
1722 1 22 0 0.333 2.0 -1 182936227165 3 3 3 3 3 0 0 settings_16_nodes_paper_experiments13 0.333 1.3 0.0 0.5 0 -1
1722 1 22 0 0.333 2.0 -1 182936227165 3 3 3 3 3 0 0 settings_16_nodes_paper_experiments13 0.333 1.3 0.0 0.75 0 -1
1722 1 8 0 0.333 2.0 -1 182936227165 3 3 3 3 3 0 0 settings_16_nodes_paper_experiments13 0.333 1.3 0.0 0.25 0 -1
1722 1 15 0 0.333 2.0 -1 182936227165 3 3 3 3 3 0 0 settings_16_nodes_paper_experiments13 0.333 1.3 0.0 0.25 0 -1
1722 1 22 0 0.333 0.25 -1 182936227165 3 3 3 3 3 0 0 settings_16_nodes_paper_experiments13 0.333 1.3 10.0 0.25 0 -1
1722 1 22 0 0.333 0.5 -1 182936227165 3 3 3 3 3 0 0 settings_16_nodes_paper_experiments13 0.333 1.3 10.0 0.25 0 -1
1722 1 22 0 0.333 0.75 -1 182936227165 3 3 3 3 3 0 0 settings_16_nodes_paper_experiments13 0.333 1.3 10.0 0.25 0 -1
1722 1 22 0 0.333 1.0 -1 182936227165 3 3 3 3 3 0 0 settings_16_nodes_paper_experiments13 0.333 1.3 10.0 0.25 0 -1
1722 1 22 0 0.333 2.0 -1 182936227165 3 3 3 3 3 0 0 settings_16_nodes_paper_experiments13 0.333 1.3 10.0 0.25 0 -1
1722 1 22 0 0.333 3.0 -1 182936227165 3 3 3 3 3 0 0 settings_16_nodes_paper_experiments13 0.333 1.3 10.0 0.25 0 -1
1722 1 22 0 0.333 2.0 -1 182936227165 3 3 3 3 3 0 0 settings_16_nodes_paper_experiments13 0.667 1.3 10.0 0.25 0 -1
1722 1 22 0 0.333 2.0 -1 182936227165 3 3 3 3 3 0 0 settings_16_nodes_paper_experiments13 1.0 1.3 10.0 0.25 0 -1
1722 1 22 0 0.333 2.0 -1 182936227165 3 3 3 3 3 1 0 settings_16_nodes_paper_experiments13 0.333 1.3 10.0 0.25 0 -1
1722 1 22 0 0.333 2.0 -1 182936227165 3 3 3 3 3 1 1 settings_16_nodes_paper_experiments13 0.333 1.3 10.0 0.25 0 -1
1722 1 22 0 0.333 2.0 -1 182936227165 3 3 3 3 3 0 1 settings_16_nodes_paper_experiments13 0.333 1.3 10.0 0.25 0 -1
1722 1 22 0 0.333 2.0 -1 182936227165 3 3 3 3 3 0 0 settings_16_nodes_paper_experiments13 0.333 1.3 10.0 0.5 0 -1
1722 1 22 0 0.333 2.0 -1 182936227165 3 3 3 3 3 0 0 settings_16_nodes_paper_experiments13 0.333 1.3 10.0 0.75 0 -1
1722 1 8 0 0.333 2.0 -1 182936227165 3 3 3 3 3 0 0 settings_16_nodes_paper_experiments13 0.333 1.3 10.0 0.25 0 -1
1722 1 15 0 0.333 2.0 -1 182936227165 3 3 3 3 3 0 0 settings_16_nodes_paper_experiments13 0.333 1.3 10.0 0.25 0 -1
1722 1 22 0 0.333 0.25 -1 701849259232 3 3 3 3 3 0 0 settings_16_nodes_paper_experiments13 0.333 1.3 0.0 0.25 0 -1
1722 1 22 0 0.333 0.5 -1 701849259232 3 3 3 3 3 0 0 settings_16_nodes_paper_experiments13 0.333 1.3 0.0 0.25 0 -1
1722 1 22 0 0.333 0.75 -1 701849259232 3 3 3 3 3 0 0 settings_16_nodes_paper_experiments13 0.333 1.3 0.0 0.25 0 -1
1722 1 22 0 0.333 1.0 -1 701849259232 3 3 3 3 3 0 0 settings_16_nodes_paper_experiments13 0.333 1.3 0.0 0.25 0 -1
1722 1 22 0 0.333 2.0 -1 701849259232 3 3 3 3 3 0 0 settings_16_nodes_paper_experiments13 0.333 1.3 0.0 0.25 0 -1
1722 1 22 0 0.333 3.0 -1 701849259232 3 3 3 3 3 0 0 settings_16_nodes_paper_experiments13 0.333 1.3 0.0 0.25 0 -1
1722 1 22 0 0.333 2.0 -1 701849259232 3 3 3 3 3 0 0 settings_16_nodes_paper_experiments13 0.667 1.3 0.0 0.25 0 -1
1722 1 22 0 0.333 2.0 -1 701849259232 3 3 3 3 3 0 0 settings_16_nodes_paper_experiments13 1.0 1.3 0.0 0.25 0 -1
1722 1 22 0 0.333 2.0 -1 701849259232 3 3 3 3 3 1 0 settings_16_nodes_paper_experiments13 0.333 1.3 0.0 0.25 0 -1
1722 1 22 0 0.333 2.0 -1 701849259232 3 3 3 3 3 1 1 settings_16_nodes_paper_experiments13 0.333 1.3 0.0 0.25 0 -1
1722 1 22 0 0.333 2.0 -1 701849259232 3 3 3 3 3 0 1 settings_16_nodes_paper_experiments13 0.333 1.3 0.0 0.25 0 -1
1722 1 22 0 0.333 2.0 -1 701849259232 3 3 3 3 3 0 0 settings_16_nodes_paper_experiments13 0.333 1.3 0.0 0.5 0 -1
1722 1 22 0 0.333 2.0 -1 701849259232 3 3 3 3 3 0 0 settings_16_nodes_paper_experiments13 0.333 1.3 0.0 0.75 0 -1
1722 1 8 0 0.333 2.0 -1 701849259232 3 3 3 3 3 0 0 settings_16_nodes_paper_experiments13 0.333 1.3 0.0 0.25 0 -1
1722 1 15 0 0.333 2.0 -1 701849259232 3 3 3 3 3 0 0 settings_16_nodes_paper_experiments13 0.333 1.3 0.0 0.25 0 -1
1722 1 22 0 0.333 0.25 -1 701849259232 3 3 3 3 3 0 0 settings_16_nodes_paper_experiments13 0.333 1.3 10.0 0.25 0 -1
1722 1 22 0 0.333 0.5 -1 701849259232 3 3 3 3 3 0 0 settings_16_nodes_paper_experiments13 0.333 1.3 10.0 0.25 0 -1
1722 1 22 0 0.333 0.75 -1 701849259232 3 3 3 3 3 0 0 settings_16_nodes_paper_experiments13 0.333 1.3 10.0 0.25 0 -1
1722 1 22 0 0.333 1.0 -1 701849259232 3 3 3 3 3 0 0 settings_16_nodes_paper_experiments13 0.333 1.3 10.0 0.25 0 -1
1722 1 22 0 0.333 2.0 -1 701849259232 3 3 3 3 3 0 0 settings_16_nodes_paper_experiments13 0.333 1.3 10.0 0.25 0 -1
1722 1 22 0 0.333 3.0 -1 701849259232 3 3 3 3 3 0 0 settings_16_nodes_paper_experiments13 0.333 1.3 10.0 0.25 0 -1
1722 1 22 0 0.333 2.0 -1 701849259232 3 3 3 3 3 0 0 settings_16_nodes_paper_experiments13 0.667 1.3 10.0 0.25 0 -1
1722 1 22 0 0.333 2.0 -1 701849259232 3 3 3 3 3 0 0 settings_16_nodes_paper_experiments13 1.0 1.3 10.0 0.25 0 -1
1722 1 22 0 0.333 2.0 -1 701849259232 3 3 3 3 3 1 0 settings_16_nodes_paper_experiments13 0.333 1.3 10.0 0.25 0 -1
1722 1 22 0 0.333 2.0 -1 701849259232 3 3 3 3 3 1 1 settings_16_nodes_paper_experiments13 0.333 1.3 10.0 0.25 0 -1
1722 1 22 0 0.333 2.0 -1 701849259232 3 3 3 3 3 0 1 settings_16_nodes_paper_experiments13 0.333 1.3 10.0 0.25 0 -1
1722 1 22 0 0.333 2.0 -1 701849259232 3 3 3 3 3 0 0 settings_16_nodes_paper_experiments13 0.333 1.3 10.0 0.5 0 -1
1722 1 22 0 0.333 2.0 -1 701849259232 3 3 3 3 3 0 0 settings_16_nodes_paper_experiments13 0.333 1.3 10.0 0.75 0 -1
1722 1 8 0 0.333 2.0 -1 701849259232 3 3 3 3 3 0 0 settings_16_nodes_paper_experiments13 0.333 1.3 10.0 0.25 0 -1
1722 1 15 0 0.333 2.0 -1 701849259232 3 3 3 3 3 0 0 settings_16_nodes_paper_experiments13 0.333 1.3 10.0 0.25 0 -1
1722 1 22 0 0.333 0.25 -1 979745876450 3 3 3 3 3 0 0 settings_16_nodes_paper_experiments13 0.333 1.3 0.0 0.25 0 -1
1722 1 22 0 0.333 0.5 -1 979745876450 3 3 3 3 3 0 0 settings_16_nodes_paper_experiments13 0.333 1.3 0.0 0.25 0 -1
1722 1 22 0 0.333 0.75 -1 979745876450 3 3 3 3 3 0 0 settings_16_nodes_paper_experiments13 0.333 1.3 0.0 0.25 0 -1
1722 1 22 0 0.333 1.0 -1 979745876450 3 3 3 3 3 0 0 settings_16_nodes_paper_experiments13 0.333 1.3 0.0 0.25 0 -1
1722 1 22 0 0.333 2.0 -1 979745876450 3 3 3 3 3 0 0 settings_16_nodes_paper_experiments13 0.333 1.3 0.0 0.25 0 -1
1722 1 22 0 0.333 3.0 -1 979745876450 3 3 3 3 3 0 0 settings_16_nodes_paper_experiments13 0.333 1.3 0.0 0.25 0 -1
1722 1 22 0 0.333 2.0 -1 979745876450 3 3 3 3 3 0 0 settings_16_nodes_paper_experiments13 0.667 1.3 0.0 0.25 0 -1
1722 1 22 0 0.333 2.0 -1 979745876450 3 3 3 3 3 0 0 settings_16_nodes_paper_experiments13 1.0 1.3 0.0 0.25 0 -1
1722 1 22 0 0.333 2.0 -1 979745876450 3 3 3 3 3 1 0 settings_16_nodes_paper_experiments13 0.333 1.3 0.0 0.25 0 -1
1722 1 22 0 0.333 2.0 -1 979745876450 3 3 3 3 3 1 1 settings_16_nodes_paper_experiments13 0.333 1.3 0.0 0.25 0 -1
1722 1 22 0 0.333 2.0 -1 979745876450 3 3 3 3 3 0 1 settings_16_nodes_paper_experiments13 0.333 1.3 0.0 0.25 0 -1
1722 1 22 0 0.333 2.0 -1 979745876450 3 3 3 3 3 0 0 settings_16_nodes_paper_experiments13 0.333 1.3 0.0 0.5 0 -1
1722 1 22 0 0.333 2.0 -1 979745876450 3 3 3 3 3 0 0 settings_16_nodes_paper_experiments13 0.333 1.3 0.0 0.75 0 -1
1722 1 8 0 0.333 2.0 -1 979745876450 3 3 3 3 3 0 0 settings_16_nodes_paper_experiments13 0.333 1.3 0.0 0.25 0 -1
